date,close,open,high,low
27/07/2024 14:00,68981.69000000,69226.01000000,69399.99000000,68794.46000000
27/07/2024 15:00,68844.00000000,68981.69000000,69086.00000000,68583.69000000
27/07/2024 16:00,68684.01000000,68844.00000000,68979.32000000,68644.00000000
27/07/2024 17:00,68540.01000000,68684.01000000,68754.34000000,68428.18000000
27/07/2024 18:00,68542.76000000,68540.00000000,68990.03000000,68508.12000000
27/07/2024 19:00,68246.00000000,68542.76000000,68641.53000000,67658.68000000
27/07/2024 20:00,67791.22000000,68246.00000000,68450.00000000,66650.00000000
27/07/2024 21:00,68860.00000000,67791.21000000,69182.94000000,67596.00000000
27/07/2024 22:00,68619.97000000,68860.01000000,68860.01000000,68502.60000000
27/07/2024 23:00,67896.50000000,68619.97000000,68619.97000000,67749.50000000
28/07/2024 00:00,67958.00000000,67896.49000000,68083.35000000,67260.54000000
28/07/2024 01:00,68090.01000000,67958.00000000,68285.43000000,67916.00000000
28/07/2024 02:00,68149.45000000,68090.01000000,68149.45000000,67966.00000000
28/07/2024 03:00,67940.95000000,68149.44000000,68149.45000000,67940.94000000
28/07/2024 04:00,67338.00000000,67940.94000000,68024.18000000,67300.00000000
28/07/2024 05:00,67422.00000000,67338.00000000,67500.00000000,67066.66000000
28/07/2024 06:00,67486.01000000,67422.01000000,67590.82000000,67386.00000000
28/07/2024 07:00,67560.86000000,67486.00000000,67560.86000000,67309.15000000
28/07/2024 08:00,67380.00000000,67560.86000000,67564.48000000,67220.00000000
28/07/2024 09:00,67433.65000000,67380.00000000,67550.28000000,67329.60000000
28/07/2024 10:00,67560.01000000,67433.65000000,67686.39000000,67390.34000000
28/07/2024 11:00,67836.00000000,67560.01000000,68000.00000000,67560.01000000
28/07/2024 12:00,68000.01000000,67836.01000000,68123.32000000,67745.46000000
28/07/2024 13:00,67988.01000000,68000.01000000,68044.01000000,67861.27000000
28/07/2024 14:00,67746.00000000,67988.01000000,68024.99000000,67634.70000000
28/07/2024 15:00,67645.00000000,67746.00000000,67777.77000000,67577.63000000
28/07/2024 16:00,67680.01000000,67645.00000000,67753.26000000,67624.00000000
28/07/2024 17:00,67988.47000000,67680.01000000,67998.42000000,67680.00000000
28/07/2024 18:00,68236.01000000,67988.47000000,68318.43000000,67939.81000000
28/07/2024 19:00,68112.00000000,68236.00000000,68295.00000000,68084.58000000
28/07/2024 20:00,68007.99000000,68112.00000000,68164.76000000,67954.48000000
28/07/2024 21:00,68021.93000000,68008.00000000,68069.00000000,67801.62000000
28/07/2024 22:00,68010.24000000,68021.93000000,68253.59000000,67941.94000000
28/07/2024 23:00,68249.88000000,68010.23000000,68277.83000000,67956.00000000
29/07/2024 00:00,68714.01000000,68249.88000000,68999.00000000,68168.00000000
29/07/2024 01:00,68547.99000000,68714.01000000,68833.33000000,68349.49000000
29/07/2024 02:00,69559.00000000,68548.00000000,69635.14000000,68533.45000000
29/07/2024 03:00,69347.67000000,69558.99000000,69800.00000000,69302.00000000
29/07/2024 04:00,69368.00000000,69347.66000000,69475.65000000,69263.07000000
29/07/2024 05:00,69662.07000000,69367.99000000,69800.00000000,69367.99000000
29/07/2024 06:00,69588.01000000,69662.07000000,69888.00000000,69551.00000000
29/07/2024 07:00,69528.01000000,69588.01000000,69611.30000000,69446.00000000
29/07/2024 08:00,69457.50000000,69528.01000000,69700.00000000,69375.00000000
29/07/2024 09:00,69520.00000000,69457.51000000,69618.90000000,69440.00000000
29/07/2024 10:00,69620.00000000,69520.00000000,69743.07000000,69378.80000000
29/07/2024 11:00,69580.01000000,69620.00000000,69838.62000000,69580.00000000
29/07/2024 12:00,69799.38000000,69580.01000000,69950.00000000,69396.74000000
29/07/2024 13:00,69273.60000000,69799.37000000,70079.99000000,69088.00000000
29/07/2024 14:00,68228.01000000,69273.59000000,69294.64000000,68071.98000000
29/07/2024 15:00,68104.00000000,68228.01000000,68304.00000000,67668.34000000
29/07/2024 16:00,66940.01000000,68103.99000000,68118.00000000,66800.00000000
29/07/2024 17:00,67015.08000000,66940.01000000,67177.52000000,66428.00000000
29/07/2024 18:00,67419.99000000,67015.09000000,67547.32000000,66940.00000000
29/07/2024 19:00,67303.05000000,67419.99000000,67549.73000000,67242.99000000
29/07/2024 20:00,67369.99000000,67303.05000000,67392.01000000,67158.00000000
29/07/2024 21:00,67500.00000000,67370.00000000,67510.01000000,67030.00000000
29/07/2024 22:00,67227.36000000,67499.99000000,67553.66000000,67140.00000000
29/07/2024 23:00,66784.69000000,67227.35000000,67264.01000000,66600.00000000
30/07/2024 00:00,66610.00000000,66784.68000000,66862.45000000,65862.00000000
30/07/2024 01:00,66211.33000000,66610.01000000,66886.00000000,66060.06000000
30/07/2024 02:00,66418.01000000,66211.32000000,66477.80000000,65958.57000000
30/07/2024 03:00,66610.00000000,66418.00000000,66680.00000000,66380.00000000
30/07/2024 04:00,66808.04000000,66610.00000000,66808.04000000,66533.14000000
30/07/2024 05:00,66484.01000000,66808.04000000,66808.04000000,66322.49000000
30/07/2024 06:00,66766.01000000,66484.01000000,66775.00000000,66464.17000000
30/07/2024 07:00,66952.00000000,66766.00000000,67000.00000000,66766.00000000
30/07/2024 08:00,66772.01000000,66952.00000000,66999.92000000,66712.00000000
30/07/2024 09:00,66608.01000000,66772.01000000,66900.56000000,66444.00000000
30/07/2024 10:00,66581.87000000,66608.01000000,66687.34000000,66404.53000000
30/07/2024 11:00,66574.01000000,66581.88000000,66720.00000000,66488.71000000
30/07/2024 12:00,66668.00000000,66574.00000000,66820.01000000,66233.07000000
30/07/2024 13:00,66381.99000000,66668.01000000,66948.00000000,66332.61000000
30/07/2024 14:00,65810.00000000,66382.00000000,66449.99000000,65660.89000000
30/07/2024 15:00,66216.01000000,65810.01000000,66332.01000000,65555.00000000
30/07/2024 16:00,66180.01000000,66216.01000000,66550.01000000,66145.00000000
30/07/2024 17:00,65868.01000000,66180.02000000,66210.01000000,65684.68000000
30/07/2024 18:00,65824.01000000,65868.01000000,66074.98000000,65600.00000000
30/07/2024 19:00,65931.02000000,65824.00000000,66008.01000000,65556.56000000
30/07/2024 20:00,66186.01000000,65931.03000000,66240.00000000,65302.67000000
30/07/2024 21:00,66304.00000000,66186.00000000,66312.80000000,65942.00000000
